No.,Date and time,FORCE [none] (32),Max [none] (28),TRAVEL [M] (3), DEPTH [none] (27),ROT COUNTER [pulses] (4),RPM [none] (11)
764,2017-10-09 16:59:29.1,248.6,4.241,2.229,4.241,1,156
765,2017-10-09 16:59:30.1,248.9,4.241,2.229,4.241,1,156
766,2017-10-09 16:59:31.1,248.8,4.241,2.229,4.241,0,12
767,2017-10-09 16:59:32.1,249,4.241,2.229,4.241,0,12
768,2017-10-09 16:59:33.1,248.8,4.241,2.229,4.241,0,12
769,2017-10-09 16:59:34.1,248.3,4.241,2.229,4.241,0,12
770,2017-10-09 16:59:35.1,248.5,4.241,2.122,4.134,0,12
771,2017-10-09 17:00:23.4,247.3,4.241,0.113,2.802,0,0
772,2017-10-09 17:00:27.5,247,4.156,0.137,4.156,0,0
773,2017-10-09 17:00:28.5,247.2,4.137,0.148,4.137,0,0
774,2017-10-09 17:00:29.5,247.5,4.142,0.153,4.142,0,0
775,2017-10-09 17:00:30.5,247.3,4.147,0.158,4.147,0,0
776,2017-10-09 17:00:31.5,247.3,4.152,0.163,4.152,0,0
777,2017-10-09 17:00:32.5,247.5,4.158,0.169,4.158,0,0
778,2017-10-09 17:00:33.5,247.5,4.167,0.178,4.167,0,0
779,2017-10-09 17:00:34.5,247.5,4.172,0.183,4.172,0,0
780,2017-10-09 17:00:35.5,247,4.179,0.19,4.179,0,0
781,2017-10-09 17:00:36.5,247.4,4.183,0.194,4.183,0,0
782,2017-10-09 17:00:37.5,247.5,4.183,0.194,4.183,0,0
783,2017-10-09 17:00:38.5,247.5,4.189,0.2,4.189,0,0
784,2017-10-09 17:00:39.5,247.3,4.196,0.207,4.196,0,0
785,2017-10-09 17:00:40.5,247.5,4.202,0.213,4.202,0,0
786,2017-10-09 17:00:41.5,246.5,4.21,0.221,4.21,0,0
787,2017-10-09 17:00:42.5,247.2,4.213,0.224,4.213,0,0
788,2017-10-09 17:00:43.5,247,4.221,0.232,4.221,0,0
789,2017-10-09 17:00:44.5,247,4.224,0.235,4.224,0,0
790,2017-10-09 17:00:45.5,247,4.227,0.238,4.227,0,0
791,2017-10-09 17:00:46.5,247,4.231,0.242,4.231,0,0
792,2017-10-09 17:00:47.5,247,4.233,0.244,4.233,0,0
793,2017-10-09 17:00:48.5,246.8,4.234,0.245,4.234,0,0
794,2017-10-09 17:00:49.5,246.5,4.237,0.248,4.237,0,0
795,2017-10-09 17:00:50.5,246.6,4.237,0.248,4.237,0,0
796,2017-10-09 17:00:51.5,247.2,4.24,0.251,4.24,0,0
797,2017-10-09 17:00:52.5,247.2,4.245,0.256,4.245,0,0
798,2017-10-09 17:00:53.5,247,4.248,0.259,4.248,0,0
799,2017-10-09 17:00:54.5,246.7,4.254,0.265,4.254,0,0
800,2017-10-09 17:00:55.5,246.7,4.257,0.268,4.257,0,0
801,2017-10-09 17:00:56.5,246.8,4.262,0.273,4.262,0,0
802,2017-10-09 17:00:57.6,246.7,4.265,0.276,4.265,0,0
803,2017-10-09 17:00:58.6,246.7,4.265,0.276,4.265,0,0
804,2017-10-09 17:00:59.6,246.7,4.267,0.278,4.267,0,0
805,2017-10-09 17:01:00.6,246.5,4.268,0.279,4.268,0,0
806,2017-10-09 17:01:01.6,246.5,4.27,0.281,4.27,0,0
807,2017-10-09 17:01:02.6,246.5,4.271,0.282,4.271,0,0
808,2017-10-09 17:01:03.6,246.7,4.272,0.283,4.272,0,0
809,2017-10-09 17:01:04.6,246.5,4.273,0.284,4.273,0,0
810,2017-10-09 17:01:05.6,246.5,4.275,0.286,4.275,0,0
811,2017-10-09 17:01:06.6,246.8,4.275,0.286,4.275,0,0
812,2017-10-09 17:01:07.6,246.5,4.275,0.286,4.275,0,0
813,2017-10-09 17:01:08.6,246.8,4.276,0.287,4.276,0,0
814,2017-10-09 17:01:09.6,246.7,4.276,0.287,4.276,0,0
815,2017-10-09 17:01:10.6,246.3,4.276,0.287,4.276,0,0
816,2017-10-09 17:01:11.6,246.3,4.276,0.287,4.276,0,0
817,2017-10-09 17:01:12.6,246.5,4.276,0.287,4.276,0,0
818,2017-10-09 17:01:13.6,246.2,4.276,0.287,4.276,0,0
819,2017-10-09 17:01:14.6,246.5,4.276,0.287,4.276,0,0
820,2017-10-09 17:01:15.6,246.5,4.276,0.287,4.276,0,0
821,2017-10-09 17:01:16.6,246.5,4.277,0.288,4.277,0,0
822,2017-10-09 17:01:17.6,246.3,4.278,0.289,4.278,0,0
823,2017-10-09 17:01:18.6,246.5,4.279,0.29,4.279,0,0
824,2017-10-09 17:01:19.6,246.1,4.279,0.29,4.279,0,0
825,2017-10-09 17:01:20.6,246,4.28,0.291,4.28,0,0
826,2017-10-09 17:01:21.6,246.2,4.282,0.293,4.282,1,0
827,2017-10-09 17:01:22.6,246.5,4.285,0.296,4.285,2,0
828,2017-10-09 17:01:23.6,246.3,4.286,0.297,4.286,3,0
829,2017-10-09 17:01:24.6,246.3,4.286,0.297,4.286,3,0
830,2017-10-09 17:01:25.6,246.5,4.286,0.297,4.286,0,0
831,2017-10-09 17:01:26.6,246,4.286,0.297,4.286,0,0
832,2017-10-09 17:01:27.6,246,4.286,0.297,4.286,0,0
833,2017-10-09 17:01:28.6,246,4.287,0.298,4.287,0,0
834,2017-10-09 17:01:29.6,246,4.294,0.305,4.294,0,0
835,2017-10-09 17:01:30.6,246,4.304,0.315,4.304,0,0
836,2017-10-09 17:01:31.6,245.8,4.312,0.323,4.312,1,0
837,2017-10-09 17:01:32.6,246,4.321,0.332,4.321,2,0
838,2017-10-09 17:01:33.6,245.8,4.325,0.336,4.325,2,0
839,2017-10-09 17:01:34.6,245.7,4.335,0.346,4.335,2,0
840,2017-10-09 17:01:35.6,245.5,4.335,0.346,4.335,0,0
841,2017-10-09 17:01:36.6,245.9,4.34,0.351,4.34,2,0
842,2017-10-09 17:01:37.6,246,4.347,0.358,4.347,5,0
843,2017-10-09 17:01:38.6,245.8,4.352,0.363,4.352,8,0
844,2017-10-09 17:01:39.6,245.5,4.357,0.368,4.357,12,0
845,2017-10-09 17:01:40.6,246,4.357,0.368,4.357,0,144
846,2017-10-09 17:01:41.6,245.5,4.357,0.368,4.357,1,144
847,2017-10-09 17:01:42.6,245.5,4.358,0.369,4.358,2,144
848,2017-10-09 17:01:43.6,245.7,4.362,0.373,4.362,3,144
849,2017-10-09 17:01:44.6,246,4.366,0.377,4.366,5,144
850,2017-10-09 17:01:45.6,246,4.37,0.381,4.37,0,144
851,2017-10-09 17:01:46.6,245.6,4.376,0.387,4.376,1,144
852,2017-10-09 17:01:47.6,245.7,4.38,0.391,4.38,4,144
853,2017-10-09 17:01:48.6,245.7,4.382,0.393,4.382,7,144
854,2017-10-09 17:01:49.6,245.5,4.387,0.398,4.387,10,144
855,2017-10-09 17:01:50.6,245,4.389,0.4,4.389,0,144
856,2017-10-09 17:01:51.6,245,4.391,0.402,4.391,3,144
857,2017-10-09 17:01:52.6,245.5,4.393,0.404,4.393,6,144
858,2017-10-09 17:01:53.6,245.3,4.396,0.407,4.396,9,144
859,2017-10-09 17:01:54.6,245.5,4.396,0.407,4.396,12,144
860,2017-10-09 17:01:55.6,245.3,4.4,0.411,4.4,0,168
861,2017-10-09 17:01:56.6,245.5,4.401,0.412,4.401,3,168
862,2017-10-09 17:01:57.6,245.5,4.401,0.412,4.401,7,168
863,2017-10-09 17:01:58.6,245.7,4.402,0.413,4.402,10,168
864,2017-10-09 17:01:59.6,245.3,4.407,0.418,4.407,13,168
865,2017-10-09 17:02:00.6,245.2,4.408,0.419,4.408,0,192
866,2017-10-09 17:02:01.6,245.3,4.411,0.422,4.411,2,192
867,2017-10-09 17:02:02.6,245.2,4.415,0.426,4.415,5,192
868,2017-10-09 17:02:03.6,245.2,4.415,0.426,4.415,6,192
869,2017-10-09 17:02:04.6,245.2,4.42,0.431,4.42,6,192
870,2017-10-09 17:02:05.6,245.5,4.422,0.433,4.422,0,192
871,2017-10-09 17:02:06.6,245.5,4.423,0.434,4.423,0,192
872,2017-10-09 17:02:07.6,245.3,4.431,0.442,4.431,1,192
873,2017-10-09 17:02:08.6,245.2,4.431,0.442,4.431,4,192
874,2017-10-09 17:02:09.6,245.2,4.431,0.442,4.431,7,192
875,2017-10-09 17:02:10.6,245.7,4.434,0.445,4.434,10,120
876,2017-10-09 17:02:11.6,245.3,4.434,0.445,4.434,13,156
877,2017-10-09 17:02:12.6,245.5,4.443,0.454,4.443,16,192
878,2017-10-09 17:02:13.6,245.3,4.444,0.455,4.444,17,204
879,2017-10-09 17:02:14.6,245.3,4.448,0.459,4.448,19,228
880,2017-10-09 17:02:15.6,245,4.448,0.459,4.448,1,252
881,2017-10-09 17:02:16.6,244.8,4.452,0.463,4.452,5,252
882,2017-10-09 17:02:17.6,245,4.46,0.471,4.46,8,252
883,2017-10-09 17:02:18.6,244.5,4.461,0.472,4.461,8,252
884,2017-10-09 17:02:19.6,244.6,4.463,0.474,4.463,8,252
885,2017-10-09 17:02:20.6,244.5,4.467,0.478,4.467,0,252
886,2017-10-09 17:02:21.6,244.7,4.467,0.478,4.467,0,252
887,2017-10-09 17:02:22.6,245.2,4.47,0.481,4.47,1,252
888,2017-10-09 17:02:23.6,245.1,4.475,0.486,4.475,1,252
889,2017-10-09 17:02:24.6,245.2,4.477,0.488,4.477,1,252
890,2017-10-09 17:02:25.6,245.5,4.486,0.497,4.486,0,24
891,2017-10-09 17:02:26.6,245.1,4.487,0.498,4.487,2,24
892,2017-10-09 17:02:27.6,245.2,4.493,0.504,4.493,3,24
893,2017-10-09 17:02:28.6,245.2,4.493,0.504,4.493,7,24
894,2017-10-09 17:02:29.6,244.8,4.493,0.504,4.493,10,24
895,2017-10-09 17:02:30.6,245,4.493,0.504,4.493,1,24
896,2017-10-09 17:02:31.6,244.8,4.493,0.504,4.493,4,24
897,2017-10-09 17:02:32.6,245,4.493,0.504,4.493,5,24
898,2017-10-09 17:02:33.6,244.8,4.493,0.504,4.493,6,24
899,2017-10-09 17:02:34.6,244.5,4.494,0.505,4.494,9,24
900,2017-10-09 17:02:35.6,244.7,4.5,0.511,4.5,0,108
901,2017-10-09 17:02:36.6,244.7,4.512,0.523,4.512,0,108
902,2017-10-09 17:02:37.6,244.3,4.519,0.53,4.519,0,108
903,2017-10-09 17:02:38.6,244.5,4.536,0.547,4.536,0,108
904,2017-10-09 17:02:39.6,244.5,4.546,0.557,4.546,1,108
905,2017-10-09 17:02:40.6,244.5,4.546,0.557,4.546,1,48
906,2017-10-09 17:02:41.6,244.3,4.551,0.562,4.551,5,48
907,2017-10-09 17:02:42.6,244.9,4.557,0.568,4.557,8,48
908,2017-10-09 17:02:43.6,244.7,4.574,0.585,4.574,12,48
909,2017-10-09 17:02:44.6,244.3,4.585,0.596,4.585,16,48
910,2017-10-09 17:02:45.6,244.2,4.591,0.602,4.591,0,228
911,2017-10-09 17:02:46.6,244,4.605,0.616,4.605,4,228
912,2017-10-09 17:02:47.6,244.1,4.619,0.63,4.619,8,228
913,2017-10-09 17:02:48.6,244.2,4.625,0.636,4.625,12,228
914,2017-10-09 17:02:49.6,244.2,4.631,0.642,4.631,16,228
915,2017-10-09 17:02:50.6,244.5,4.641,0.652,4.641,0,228
916,2017-10-09 17:02:51.6,244.2,4.648,0.659,4.648,0,228
917,2017-10-09 17:02:52.6,244.2,4.659,0.67,4.659,0,228
918,2017-10-09 17:02:53.6,244,4.668,0.679,4.668,0,228
919,2017-10-09 17:02:54.6,244.2,4.668,0.679,4.668,2,228
920,2017-10-09 17:02:55.6,244,4.668,0.678,4.667,0,36
921,2017-10-09 17:02:56.6,244.2,4.668,0.678,4.667,2,36
922,2017-10-09 17:02:57.6,244,4.668,0.678,4.667,5,36
923,2017-10-09 17:02:58.6,244.2,4.672,0.683,4.672,9,36
924,2017-10-09 17:02:59.6,244.7,4.676,0.687,4.676,13,36
925,2017-10-09 17:03:00.6,244.5,4.677,0.687,4.676,1,180
926,2017-10-09 17:03:01.6,244.3,4.685,0.696,4.685,5,180
927,2017-10-09 17:03:02.6,244.3,4.694,0.705,4.694,8,180
928,2017-10-09 17:03:03.6,244.3,4.696,0.707,4.696,11,180
929,2017-10-09 17:03:04.6,244.2,4.697,0.708,4.697,13,180
930,2017-10-09 17:03:05.6,243.8,4.705,0.716,4.705,0,168
931,2017-10-09 17:03:06.6,243.8,4.711,0.722,4.711,1,168
932,2017-10-09 17:03:07.6,244,4.711,0.719,4.708,1,168
933,2017-10-09 17:03:08.6,244.1,4.711,0.719,4.708,1,168
934,2017-10-09 17:03:09.6,243.8,4.715,0.726,4.715,1,168
935,2017-10-09 17:03:10.6,244.2,4.723,0.734,4.723,0,12
936,2017-10-09 17:03:11.6,244.1,4.732,0.743,4.732,0,12
937,2017-10-09 17:03:12.6,244,4.738,0.749,4.738,0,12
938,2017-10-09 17:03:13.6,244,4.741,0.752,4.741,0,12
939,2017-10-09 17:03:14.6,244,4.742,0.753,4.742,0,12
940,2017-10-09 17:03:15.6,244.2,4.75,0.761,4.75,0,12
941,2017-10-09 17:03:16.6,244.2,4.757,0.768,4.757,0,12
942,2017-10-09 17:03:17.6,244.2,4.762,0.773,4.762,0,12
943,2017-10-09 17:03:18.6,244.2,4.77,0.781,4.77,0,12
944,2017-10-09 17:03:19.6,243.8,4.774,0.785,4.774,0,12
945,2017-10-09 17:03:20.6,244,4.778,0.789,4.778,0,0
946,2017-10-09 17:03:21.6,243.8,4.784,0.795,4.784,0,0
947,2017-10-09 17:03:22.6,243.8,4.786,0.797,4.786,0,0
948,2017-10-09 17:03:23.6,243.7,4.792,0.803,4.792,0,0
949,2017-10-09 17:03:24.6,243.5,4.798,0.809,4.798,0,0
950,2017-10-09 17:03:25.6,243.5,4.799,0.81,4.799,1,0
951,2017-10-09 17:03:26.6,244,4.799,0.81,4.799,6,0
952,2017-10-09 17:03:27.6,243.8,4.809,0.82,4.809,6,0
953,2017-10-09 17:03:28.6,244,4.811,0.822,4.811,6,0
954,2017-10-09 17:03:29.6,243.7,4.816,0.827,4.816,6,0
955,2017-10-09 17:03:30.6,243.8,4.822,0.833,4.822,1,0
956,2017-10-09 17:03:31.6,244,4.822,0.833,4.822,3,0
957,2017-10-09 17:03:32.6,244.1,4.822,0.833,4.822,5,0
958,2017-10-09 17:03:33.6,243.8,4.83,0.841,4.83,8,0
959,2017-10-09 17:03:34.6,243.9,4.837,0.848,4.837,11,0
960,2017-10-09 17:03:35.6,243.8,4.841,0.852,4.841,1,168
961,2017-10-09 17:03:36.6,244.1,4.85,0.861,4.85,4,168
962,2017-10-09 17:03:37.6,243.8,4.854,0.865,4.854,6,168
963,2017-10-09 17:03:38.6,243.5,4.857,0.868,4.857,8,168
964,2017-10-09 17:03:39.6,243.7,4.865,0.876,4.865,9,168
965,2017-10-09 17:03:40.6,243.5,4.877,0.888,4.877,0,132
966,2017-10-09 17:03:41.6,243.7,4.881,0.892,4.881,2,132
967,2017-10-09 17:03:42.6,243.5,4.882,0.893,4.882,5,132
968,2017-10-09 17:03:43.6,244,4.887,0.898,4.887,5,132
969,2017-10-09 17:03:44.6,243.7,4.895,0.906,4.895,5,132
970,2017-10-09 17:03:45.6,243.7,4.899,0.91,4.899,1,60
971,2017-10-09 17:03:46.6,243.7,4.902,0.913,4.902,3,60
972,2017-10-09 17:03:47.6,243.7,4.903,0.914,4.903,6,60
973,2017-10-09 17:03:48.6,243.7,4.904,0.915,4.904,7,60
974,2017-10-09 17:03:49.6,243.5,4.908,0.919,4.908,7,60
975,2017-10-09 17:03:50.6,243.3,4.909,0.92,4.909,0,84
976,2017-10-09 17:03:51.6,243.7,4.912,0.923,4.912,2,84
977,2017-10-09 17:03:52.6,243.5,4.914,0.925,4.914,4,84
978,2017-10-09 17:03:53.6,243.7,4.917,0.928,4.917,8,84
979,2017-10-09 17:03:54.6,243.3,4.921,0.932,4.921,12,84
980,2017-10-09 17:03:55.6,243.7,4.927,0.938,4.927,1,168
981,2017-10-09 17:03:56.6,243.5,4.931,0.942,4.931,4,168
982,2017-10-09 17:03:57.6,243.3,4.937,0.948,4.937,7,168
983,2017-10-09 17:03:58.6,243,4.941,0.952,4.941,11,168
984,2017-10-09 17:03:59.6,243.2,4.945,0.956,4.945,11,168
985,2017-10-09 17:04:00.6,243.2,4.949,0.96,4.949,1,144
986,2017-10-09 17:04:01.6,243.4,4.949,0.96,4.949,5,144
987,2017-10-09 17:04:02.6,243,4.957,0.968,4.957,10,144
988,2017-10-09 17:04:03.6,243,4.961,0.972,4.961,13,144
989,2017-10-09 17:04:04.6,243.2,4.966,0.977,4.966,18,144
990,2017-10-09 17:04:05.6,243,4.97,0.981,4.97,0,228
991,2017-10-09 17:04:06.6,243.5,4.973,0.984,4.973,0,228
992,2017-10-09 17:04:07.6,243.3,4.981,0.992,4.981,0,228
993,2017-10-09 17:04:08.6,243.3,4.982,0.993,4.982,0,228
994,2017-10-09 17:04:09.6,243.3,4.988,0.999,4.988,0,228
995,2017-10-09 17:04:10.6,243.2,4.994,1.005,4.994,0,0
996,2017-10-09 17:04:11.6,243.2,4.995,1.006,4.995,0,0
997,2017-10-09 17:04:12.6,243.2,4.997,1.008,4.997,3,0
998,2017-10-09 17:04:13.6,242.8,4.999,1.01,4.999,6,0
999,2017-10-09 17:04:14.6,243,4.999,1.01,4.999,10,0
1000,2017-10-09 17:04:15.6,243.2,4.999,1.01,4.999,1,156
1001,2017-10-09 17:04:16.6,243.1,5.009,1.02,5.009,5,156
1002,2017-10-09 17:04:17.6,243.1,5.016,1.027,5.016,10,156
1003,2017-10-09 17:04:18.6,243.2,5.021,1.032,5.021,14,156
1004,2017-10-09 17:04:19.6,242.8,5.025,1.036,5.025,17,156
1005,2017-10-09 17:04:20.6,243,5.03,1.041,5.03,0,228
1006,2017-10-09 17:04:21.6,243.2,5.034,1.045,5.034,3,228
1007,2017-10-09 17:04:22.6,243,5.037,1.048,5.037,6,228
1008,2017-10-09 17:04:23.6,242.8,5.04,1.051,5.04,10,228
1009,2017-10-09 17:04:24.6,242.8,5.043,1.054,5.043,13,228
1010,2017-10-09 17:04:25.6,242.8,5.046,1.057,5.046,1,180
1011,2017-10-09 17:04:26.6,242.8,5.048,1.059,5.048,4,180
1012,2017-10-09 17:04:27.6,243,5.05,1.061,5.05,8,180
1013,2017-10-09 17:04:28.6,242.8,5.05,1.061,5.05,11,180
1014,2017-10-09 17:04:29.6,242.8,5.051,1.062,5.051,14,180
1015,2017-10-09 17:04:30.6,243,5.054,1.065,5.054,1,204
1016,2017-10-09 17:04:31.6,242.8,5.056,1.067,5.056,4,204
1017,2017-10-09 17:04:32.6,242.5,5.058,1.069,5.058,8,204
1018,2017-10-09 17:04:33.6,242.7,5.061,1.072,5.061,11,204
1019,2017-10-09 17:04:34.6,242.5,5.061,1.072,5.061,16,204
1020,2017-10-09 17:04:35.6,242.7,5.061,1.072,5.061,0,204
1021,2017-10-09 17:04:36.6,242.7,5.061,1.072,5.061,4,204
1022,2017-10-09 17:04:37.6,242.7,5.061,1.072,5.061,6,204
1023,2017-10-09 17:04:38.6,242.7,5.061,1.072,5.061,7,204
1024,2017-10-09 17:04:39.6,242.8,5.061,1.072,5.061,8,204
1025,2017-10-09 17:04:40.6,242.6,5.061,1.072,5.061,0,204
1026,2017-10-09 17:04:41.6,242.3,5.061,1.072,5.061,1,204
1027,2017-10-09 17:04:42.6,242.4,5.061,1.072,5.061,1,204
1028,2017-10-09 17:04:43.6,242.3,5.061,1.072,5.061,3,204
1029,2017-10-09 17:04:44.6,242,5.062,1.073,5.062,6,204
1030,2017-10-09 17:04:45.6,242.2,5.065,1.076,5.065,1,108
1031,2017-10-09 17:04:46.6,242,5.074,1.085,5.074,4,108
1032,2017-10-09 17:04:47.6,242.7,5.077,1.088,5.077,8,108
1033,2017-10-09 17:04:48.6,242.5,5.079,1.09,5.079,11,108
1034,2017-10-09 17:04:49.6,242.7,5.085,1.096,5.085,13,108
1035,2017-10-09 17:04:50.6,242.5,5.089,1.1,5.089,0,180
1036,2017-10-09 17:04:51.6,242.5,5.091,1.102,5.091,1,180
1037,2017-10-09 17:04:52.6,242.5,5.094,1.105,5.094,2,180
1038,2017-10-09 17:04:53.6,242.5,5.098,1.109,5.098,6,180
1039,2017-10-09 17:04:54.6,242.5,5.104,1.115,5.104,7,180
1040,2017-10-09 17:04:55.6,242.5,5.104,1.115,5.104,0,180
1041,2017-10-09 17:04:56.6,242.7,5.111,1.122,5.111,0,180
1042,2017-10-09 17:04:57.6,242.7,5.115,1.126,5.115,0,180
1043,2017-10-09 17:04:58.6,242.7,5.119,1.13,5.119,0,180
1044,2017-10-09 17:04:59.6,242.6,5.124,1.135,5.124,0,180
1045,2017-10-09 17:05:00.6,242.7,5.129,1.14,5.129,0,12
1046,2017-10-09 17:05:01.6,242.5,5.136,1.147,5.136,0,12
1047,2017-10-09 17:05:02.6,242.4,5.139,1.15,5.139,3,12
1048,2017-10-09 17:05:03.6,242.7,5.143,1.154,5.143,6,12
1049,2017-10-09 17:05:04.6,242.3,5.144,1.155,5.144,9,12
1050,2017-10-09 17:05:05.6,242.3,5.147,1.158,5.147,0,132
1051,2017-10-09 17:05:06.6,242.5,5.152,1.163,5.152,4,132
1052,2017-10-09 17:05:07.6,242.5,5.16,1.17,5.159,4,132
1053,2017-10-09 17:05:08.6,242,5.163,1.174,5.163,4,132
1054,2017-10-09 17:05:09.6,242.5,5.163,1.174,5.163,4,132
1055,2017-10-09 17:05:10.6,242.5,5.169,1.18,5.169,0,48
1056,2017-10-09 17:05:11.6,242.5,5.172,1.183,5.172,0,48
1057,2017-10-09 17:05:12.6,242.7,5.174,1.185,5.174,0,48
1058,2017-10-09 17:05:13.6,242,5.177,1.188,5.177,0,48
1059,2017-10-09 17:05:14.6,242.2,5.182,1.193,5.182,1,48
1060,2017-10-09 17:05:15.6,242,5.182,1.193,5.182,0,48
1061,2017-10-09 17:05:16.6,242.2,5.186,1.197,5.186,0,48
1062,2017-10-09 17:05:17.6,242,5.189,1.2,5.189,3,48
1063,2017-10-09 17:05:18.6,242.2,5.193,1.204,5.193,5,48
1064,2017-10-09 17:05:19.6,241.8,5.194,1.205,5.194,8,48
1065,2017-10-09 17:05:20.6,242,5.199,1.21,5.199,1,120
1066,2017-10-09 17:05:21.6,242,5.202,1.213,5.202,4,120
1067,2017-10-09 17:05:22.6,242.2,5.207,1.218,5.207,4,120
1068,2017-10-09 17:05:23.6,242.1,5.213,1.224,5.213,5,120
1069,2017-10-09 17:05:24.6,242,5.214,1.225,5.214,6,120
1070,2017-10-09 17:05:25.6,242.2,5.217,1.228,5.217,0,72
1071,2017-10-09 17:05:26.6,242,5.221,1.232,5.221,2,72
1072,2017-10-09 17:05:27.6,242.2,5.221,1.232,5.221,3,72
1073,2017-10-09 17:05:28.6,242.1,5.226,1.237,5.226,3,72
1074,2017-10-09 17:05:29.6,242.2,5.226,1.237,5.226,7,72
1075,2017-10-09 17:05:30.6,242.2,5.231,1.242,5.231,2,120
1076,2017-10-09 17:05:31.6,242,5.237,1.248,5.237,5,120
1077,2017-10-09 17:05:32.6,241.8,5.237,1.248,5.237,7,120
1078,2017-10-09 17:05:33.6,242.2,5.237,1.248,5.237,10,120
1079,2017-10-09 17:05:34.6,242,5.237,1.247,5.236,12,120
1080,2017-10-09 17:05:35.6,242.3,5.242,1.253,5.242,0,144
1081,2017-10-09 17:05:36.6,242,5.245,1.256,5.245,0,144
1082,2017-10-09 17:05:37.6,242,5.248,1.259,5.248,0,144
1083,2017-10-09 17:05:38.6,242,5.254,1.265,5.254,0,144
1084,2017-10-09 17:05:39.6,241.8,5.254,1.265,5.254,0,144
1085,2017-10-09 17:05:40.6,242,5.258,1.269,5.258,0,12
1086,2017-10-09 17:05:41.6,242,5.266,1.277,5.266,0,12
1087,2017-10-09 17:05:42.6,241.8,5.267,1.278,5.267,0,12
1088,2017-10-09 17:05:43.6,241.8,5.272,1.283,5.272,0,12
1089,2017-10-09 17:05:44.6,242,5.274,1.285,5.274,5,12
1090,2017-10-09 17:05:45.6,241.8,5.282,1.293,5.282,0,96
1091,2017-10-09 17:05:46.6,241.8,5.285,1.296,5.285,3,96
1092,2017-10-09 17:05:47.6,242,5.289,1.3,5.289,6,96
1093,2017-10-09 17:05:48.6,242,5.292,1.303,5.292,9,96
1094,2017-10-09 17:05:49.6,242,5.292,1.303,5.292,12,96
1095,2017-10-09 17:05:50.6,242,5.295,1.306,5.295,0,168
1096,2017-10-09 17:05:51.6,241.6,5.295,1.306,5.295,3,168
1097,2017-10-09 17:05:52.6,241.5,5.302,1.313,5.302,6,168
1098,2017-10-09 17:05:53.6,241.5,5.303,1.314,5.303,9,168
1099,2017-10-09 17:05:54.6,241.5,5.308,1.319,5.308,12,168
1100,2017-10-09 17:05:55.6,241.8,5.314,1.325,5.314,0,168
1101,2017-10-09 17:05:56.6,241.5,5.318,1.329,5.318,3,168
1102,2017-10-09 17:05:57.6,241.7,5.327,1.338,5.327,7,168
1103,2017-10-09 17:05:58.6,241.4,5.329,1.34,5.329,8,168
1104,2017-10-09 17:05:59.6,241.4,5.333,1.344,5.333,8,168
1105,2017-10-09 17:06:00.6,241.3,5.336,1.347,5.336,1,96
1106,2017-10-09 17:06:01.6,241.5,5.343,1.354,5.343,4,96
1107,2017-10-09 17:06:02.6,241.5,5.343,1.354,5.343,7,96
1108,2017-10-09 17:06:03.6,241.3,5.35,1.361,5.35,13,96
1109,2017-10-09 17:06:04.6,241.5,5.352,1.363,5.352,14,96
1110,2017-10-09 17:06:05.6,242,5.356,1.367,5.356,0,96
1111,2017-10-09 17:06:06.6,241.5,5.361,1.372,5.361,0,96
1112,2017-10-09 17:06:07.6,241.5,5.364,1.375,5.364,1,96
1113,2017-10-09 17:07:38.2,240,5.368,0.076,5.304,0,0
1114,2017-10-09 17:07:39.2,240.3,5.37,0.091,5.37,0,0
1115,2017-10-09 17:07:40.2,240.1,5.37,0.091,5.37,0,0
1116,2017-10-09 17:07:41.2,240.7,5.37,0.091,5.37,0,0
1117,2017-10-09 17:07:42.2,240.3,5.37,0.091,5.37,0,0
1118,2017-10-09 17:07:43.2,240,5.379,0.1,5.379,0,0
1119,2017-10-09 17:07:44.2,240,5.386,0.107,5.386,0,0
1120,2017-10-09 17:07:45.2,240.2,5.392,0.113,5.392,0,0
1121,2017-10-09 17:07:46.2,240,5.395,0.116,5.395,0,0
1122,2017-10-09 17:07:47.2,240.5,5.401,0.122,5.401,0,0
1123,2017-10-09 17:07:48.2,240.3,5.407,0.128,5.407,0,0
1124,2017-10-09 17:07:49.2,240.5,5.412,0.133,5.412,0,0
1125,2017-10-09 17:07:50.2,239.8,5.418,0.139,5.418,0,0
1126,2017-10-09 17:07:51.2,240,5.427,0.148,5.427,0,0
1127,2017-10-09 17:07:52.2,239.8,5.431,0.152,5.431,0,0
1128,2017-10-09 17:07:53.2,240,5.434,0.155,5.434,0,0
1129,2017-10-09 17:07:54.2,240,5.438,0.159,5.438,0,0
1130,2017-10-09 17:07:55.2,239.8,5.443,0.164,5.443,0,0
1131,2017-10-09 17:07:56.2,239.8,5.447,0.168,5.447,0,0
1132,2017-10-09 17:07:57.2,240,5.45,0.171,5.45,0,0
1133,2017-10-09 17:07:58.2,239.6,5.452,0.173,5.452,0,0
1134,2017-10-09 17:07:59.2,239.7,5.452,0.173,5.452,0,0
1135,2017-10-09 17:08:00.2,240,5.453,0.174,5.453,0,0
1136,2017-10-09 17:08:01.2,240,5.456,0.177,5.456,0,0
1137,2017-10-09 17:08:02.2,239.8,5.462,0.183,5.462,0,0
1138,2017-10-09 17:08:03.2,240,5.464,0.185,5.464,0,0
1139,2017-10-09 17:08:04.2,240,5.467,0.188,5.467,0,0
1140,2017-10-09 17:08:05.2,239.6,5.469,0.19,5.469,0,0
